-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.1849   Longitude 79.9948 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 238.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2017,11,10,98.57,2.6,80.12,10.8,0.0,20.79,28.58,15.16
2017,11,11,98.6,2.92,66.06,10.5,0.0,20.09,28.1,13.92
2017,11,12,98.45,2.96,61.38,10.5,0.0,19.81,28.03,13.48
2017,11,13,98.29,2.78,56.62,11.9,0.0,20.96,28.38,14.48
2017,11,14,98.19,2.73,60.25,14.34,0.0,23.02,28.74,17.85
2017,11,15,98.18,3.46,47.0,14.89,0.0,23.8,29.69,20.08
2017,11,16,98.24,3.15,46.81,14.65,0.0,23.61,29.7,19.12
2017,11,17,98.32,2.45,55.5,14.34,0.0,23.44,29.6,18.38
2017,11,18,98.4,2.47,60.31,14.16,0.0,23.98,30.94,18.85
2017,11,19,98.51,2.25,51.38,14.71,0.0,24.34,31.06,18.98
2017,11,20,98.6,2.45,56.56,14.53,0.0,24.39,30.95,19.36
2017,11,21,98.53,2.72,68.31,13.85,0.0,24.43,31.66,18.9
2017,11,22,98.44,1.66,134.12,14.28,2.72,24.38,31.07,19.72
2017,11,23,98.42,2.13,68.5,13.31,0.43,23.15,30.03,18.3
2017,11,24,98.6,2.33,63.62,11.66,0.0,21.94,30.0,16.52
2017,11,25,98.71,2.57,71.12,9.28,0.0,20.26,29.65,13.79
2017,11,26,98.83,2.45,69.5,8.42,0.0,19.12,29.14,11.66
2017,11,27,98.65,2.34,72.56,8.12,0.0,19.27,29.67,11.56
2017,11,28,98.64,2.31,84.44,7.81,0.0,19.5,29.93,11.82
2017,11,29,98.76,2.3,89.25,7.81,0.0,19.48,29.7,11.73
2017,11,30,98.69,2.28,82.31,8.0,0.0,19.66,29.73,11.94
2017,12,1,98.63,2.89,80.56,8.36,0.0,20.0,29.96,12.32
2017,12,2,98.72,2.94,75.94,8.06,0.0,19.23,28.96,11.91
2017,12,3,98.73,2.78,79.19,7.63,0.0,18.89,28.78,11.82
2017,12,4,98.6,2.14,77.5,7.57,0.0,18.77,29.28,10.61
2017,12,5,98.5,2.36,95.81,8.3,0.0,19.57,29.65,11.68
2017,12,6,98.43,1.94,82.62,8.73,0.0,20.62,30.03,13.55
2017,12,7,98.45,2.95,69.44,9.28,0.0,20.71,29.33,14.55
2017,12,8,98.49,3.27,51.56,9.09,0.0,20.63,29.87,13.73
2017,12,9,98.49,3.08,36.06,9.34,0.0,21.04,30.08,14.86
2017,12,10,98.61,2.5,47.62,7.81,0.0,19.87,29.62,12.13
2017,12,11,98.67,2.37,73.06,7.39,0.0,19.97,30.53,11.92
2017,12,12,98.69,2.36,81.94,7.39,0.0,20.88,31.69,12.4
2017,12,13,98.72,2.44,87.5,7.69,0.0,21.73,31.98,13.53
2017,12,14,98.8,2.87,85.25,8.24,0.0,22.22,31.65,15.12
2017,12,15,98.91,2.99,83.31,8.18,0.0,21.62,31.3,14.62
2017,12,16,99.03,2.96,81.44,9.22,0.0,21.48,30.66,13.98
2017,12,17,99.11,2.44,69.69,9.7,0.0,21.48,30.09,15.12
2017,12,18,99.09,2.43,59.69,7.69,0.0,20.17,29.62,13.65
2017,12,19,99.01,2.66,66.25,5.92,0.0,18.65,29.91,10.58
2017,12,20,99.02,2.81,71.31,6.47,0.0,19.19,30.93,10.36
2017,12,21,99.03,2.28,65.75,7.45,0.0,19.07,29.15,11.03
2017,12,22,98.89,2.59,65.25,8.18,0.0,20.24,30.07,13.09
2017,12,23,98.69,2.48,63.94,7.81,0.0,20.09,30.48,12.79
2017,12,24,98.65,1.92,84.31,7.39,0.0,20.33,30.37,12.46
2017,12,25,98.72,2.09,159.06,7.14,0.0,20.47,30.76,13.01
2017,12,26,98.83,2.9,56.44,5.49,0.0,18.88,29.65,11.34
2017,12,27,98.81,2.52,72.19,4.7,0.0,18.24,29.98,9.05
2017,12,28,98.7,2.52,79.44,5.13,0.0,18.99,30.94,9.71
2017,12,29,98.75,2.07,85.88,5.92,0.0,19.8,30.55,11.14
2017,12,30,98.71,2.05,76.94,6.47,0.0,20.2,30.14,13.26
2017,12,31,98.55,1.81,131.31,6.29,0.0,20.1,30.43,12.2
2018,1,1,98.35,2.43,147.56,6.35,0.0,20.38,30.44,12.44
2018,1,2,98.4,2.61,87.56,6.35,0.0,19.74,29.22,12.88
2018,1,3,98.54,2.24,173.88,6.1,0.0,19.84,29.13,12.51
2018,1,4,98.64,2.41,75.19,4.88,0.0,19.14,29.43,11.1
2018,1,5,98.54,2.38,140.5,4.94,0.0,18.91,29.49,10.49
2018,1,6,98.46,2.17,151.81,5.25,0.0,19.34,29.5,11.46
2018,1,7,98.54,2.07,155.12,5.92,0.0,19.57,28.95,12.26
2018,1,8,98.68,2.91,74.5,5.62,0.0,19.83,29.57,12.62
2018,1,9,98.9,2.82,68.75,4.58,0.0,18.76,28.73,10.76
2018,1,10,98.94,2.47,60.19,4.64,0.0,19.76,30.02,11.52
2018,1,11,98.81,2.22,125.5,4.64,0.0,20.95,31.11,12.68
2018,1,12,98.69,2.08,119.62,4.82,0.0,22.37,32.41,14.7
2018,1,13,98.66,2.87,63.69,5.0,0.0,22.4,32.21,14.52
2018,1,14,98.72,2.38,69.56,5.68,0.0,22.54,32.3,14.71
2018,1,15,98.68,1.93,135.19,7.08,0.0,23.37,32.64,16.43
2018,1,16,98.55,2.45,91.94,5.49,0.0,22.35,32.33,15.33
2018,1,17,98.55,2.47,128.88,4.88,0.0,21.38,32.46,12.24
2018,1,18,98.64,2.68,57.56,4.27,0.0,20.52,31.21,12.2
2018,1,19,98.72,3.01,73.25,3.66,0.0,19.85,31.23,10.66
2018,1,20,98.64,2.29,72.19,3.97,0.0,20.66,32.01,11.3
2018,1,21,98.55,2.22,89.69,4.88,0.0,21.02,31.91,12.06
2018,1,22,98.42,1.7,104.44,5.07,0.0,21.06,31.21,12.28
2018,1,23,98.32,2.7,169.94,6.35,0.0,21.3,30.75,12.73
2018,1,24,98.31,1.75,277.75,6.65,0.0,22.45,30.9,14.87
2018,1,25,98.35,2.45,162.81,3.36,0.0,20.58,30.33,11.52
2018,1,26,98.42,2.2,89.81,2.87,0.0,20.36,31.19,11.22
2018,1,27,98.44,2.27,86.25,3.05,0.0,20.05,31.55,10.94
2018,1,28,98.54,2.61,120.06,3.36,0.0,20.81,32.19,11.41
2018,1,29,98.71,2.3,151.88,3.48,0.0,21.23,32.25,12.03
2018,1,30,98.7,2.22,66.56,3.48,0.0,22.1,32.6,13.89
2018,1,31,98.66,1.76,183.19,3.23,0.0,23.6,33.3,15.71
2018,2,1,98.61,2.18,39.38,2.99,0.0,23.4,33.63,13.45
2018,2,2,98.5,1.42,153.12,3.11,0.0,24.19,34.43,15.44
2018,2,3,98.52,1.82,185.19,4.09,0.0,23.64,33.51,13.38
2018,2,4,98.57,1.86,172.5,5.43,0.0,23.79,33.26,14.32
2018,2,5,98.75,2.12,117.69,6.1,0.0,24.94,34.59,16.9
2018,2,6,98.75,2.1,150.44,6.84,0.0,24.08,32.35,16.15
2018,2,7,98.6,2.6,170.06,7.2,0.0,24.25,31.03,19.29
2018,2,8,98.44,2.06,214.0,6.47,0.0,25.28,33.96,16.11
2018,2,9,98.37,2.38,252.0,5.19,0.0,25.3,34.26,16.74
2018,2,10,98.59,2.2,136.19,4.82,0.0,24.48,31.93,17.7
2018,2,11,98.65,3.3,139.81,7.93,1.25,25.92,33.77,18.14
2018,2,12,98.83,2.84,148.56,9.7,11.11,24.78,32.35,18.92
2018,2,13,99.0,2.0,125.69,12.39,7.64,23.8,31.19,17.82
2018,2,14,99.17,3.12,39.94,11.23,1.28,22.79,30.44,18.31
2018,2,15,99.14,2.77,139.44,7.45,0.0,21.62,30.97,14.08
2018,2,16,98.96,2.78,34.81,6.1,0.0,21.62,31.58,12.4
2018,2,17,98.55,2.42,152.5,6.53,0.0,22.87,32.83,13.64
2018,2,18,98.43,2.01,155.75,6.65,0.0,24.05,33.65,14.44
2018,2,19,98.45,2.26,152.5,7.08,0.0,24.85,34.3,15.81
2018,2,20,98.45,2.19,145.12,7.93,0.0,25.32,34.35,16.97
2018,2,21,98.35,2.5,100.0,7.69,0.0,25.81,34.71,18.57
2018,2,22,98.28,2.2,133.31,5.98,0.0,26.1,35.41,17.87
2018,2,23,98.37,2.14,126.69,6.59,0.0,26.61,35.47,17.87
2018,2,24,98.53,2.02,181.75,7.26,0.0,27.53,36.16,18.54
2018,2,25,98.59,1.47,170.5,6.9,0.0,28.3,36.81,18.59
2018,2,26,98.47,1.64,135.69,7.02,0.0,28.43,36.81,21.02
2018,2,27,98.41,3.02,33.5,5.8,0.0,27.62,37.64,19.19
2018,2,28,98.4,2.5,92.56,4.39,0.0,27.48,38.13,17.4
2018,3,1,98.32,2.3,66.5,4.52,0.0,27.87,38.26,18.15
2018,3,2,98.23,1.81,207.06,5.8,0.0,29.55,38.82,19.43
2018,3,3,98.11,1.58,193.75,5.92,0.0,30.85,38.67,22.37
2018,3,4,98.12,0.83,171.31,6.1,0.0,30.63,38.15,22.91
2018,3,5,98.25,2.73,174.38,6.04,0.0,29.71,38.34,21.68
2018,3,6,98.34,2.27,158.06,5.92,0.0,28.9,37.85,20.55
2018,3,7,98.36,2.35,110.62,6.65,0.0,29.31,37.6,21.51
2018,3,8,98.36,2.96,91.69,6.71,0.0,30.09,38.72,21.86
2018,3,9,98.41,2.41,62.62,6.9,0.0,29.27,37.68,21.77
2018,3,10,98.37,2.03,172.94,6.35,0.0,29.98,38.97,21.36
2018,3,11,98.44,2.26,178.56,7.2,0.0,28.77,35.58,22.48
2018,3,12,98.44,2.1,190.62,7.2,0.0,30.49,38.32,22.65
2018,3,13,98.41,2.04,196.69,6.84,0.0,30.42,38.54,21.72
2018,3,14,98.21,2.32,188.56,5.92,0.0,31.12,39.99,22.33
2018,3,15,98.15,3.28,234.06,6.65,0.07,30.42,39.21,22.64
2018,3,16,98.36,3.16,206.62,9.58,4.1,27.17,32.84,22.03
2018,3,17,98.37,1.41,207.38,9.89,0.0,27.41,35.48,18.88
2018,3,18,98.39,1.76,82.56,7.32,0.0,29.57,37.43,22.12
2018,3,19,98.45,3.05,68.81,6.41,0.0,30.16,38.98,21.74
2018,3,20,98.3,1.95,183.75,6.77,0.0,30.65,38.64,22.4
2018,3,21,98.12,2.13,199.44,8.18,0.0,31.59,39.26,23.64
2018,3,22,98.0,3.05,311.06,5.86,0.0,30.75,39.6,21.97
2018,3,23,98.07,3.07,274.0,4.33,0.0,30.04,39.51,20.95
2018,3,24,98.26,2.93,154.25,4.52,0.0,30.35,40.27,20.93
2018,3,25,98.45,3.33,97.0,4.46,0.0,30.47,40.01,21.37
2018,3,26,98.43,2.49,157.0,3.85,0.0,31.08,40.66,20.9
2018,3,27,98.23,1.73,184.44,3.54,0.0,31.91,40.12,22.46
2018,3,28,98.1,1.92,186.5,4.46,0.0,32.5,40.19,23.4
2018,3,29,98.04,1.81,213.5,4.03,0.0,31.48,40.29,23.69
2018,3,30,97.96,1.92,198.56,4.94,0.0,33.01,42.16,23.44
2018,3,31,97.91,2.76,212.94,8.79,1.06,32.69,41.98,23.05
2018,4,1,97.95,3.43,195.75,10.56,2.31,31.99,40.44,24.65
2018,4,2,98.07,2.88,164.81,10.25,0.69,30.82,39.35,23.15
2018,4,3,98.04,2.29,204.62,9.34,0.0,31.63,40.6,22.62
2018,4,4,97.88,2.71,187.0,9.7,0.0,32.23,41.08,23.19
2018,4,5,97.77,4.09,192.06,10.5,0.01,33.4,41.62,25.73
2018,4,6,97.91,3.23,240.25,9.77,0.01,33.44,40.02,26.13
2018,4,7,98.06,1.94,177.44,8.67,0.22,32.84,39.78,26.33
2018,4,8,98.23,3.05,184.94,10.44,1.29,31.76,38.75,25.21
2018,4,9,98.22,3.13,184.31,10.38,0.07,32.46,39.93,24.59
2018,4,10,98.13,2.93,171.06,11.11,1.49,32.49,40.29,25.5
2018,4,11,98.14,2.77,185.81,11.6,2.44,31.89,39.55,24.38
2018,4,12,98.01,1.8,201.38,10.5,0.58,32.4,39.54,24.89
2018,4,13,98.07,2.88,167.06,11.17,1.17,32.99,40.58,25.41
2018,4,14,98.05,3.25,152.88,12.51,3.72,32.76,39.51,27.28
2018,4,15,98.14,3.5,140.88,14.34,8.32,31.33,38.07,26.21
2018,4,16,98.17,1.78,157.69,12.88,0.01,32.58,40.69,24.4
2018,4,17,98.14,2.28,199.0,12.02,0.0,34.26,42.55,25.59
2018,4,18,98.0,2.19,225.25,10.38,0.0,34.58,43.5,26.21
2018,4,19,97.79,2.11,217.06,7.93,0.0,34.34,43.45,25.73
2018,4,20,97.75,3.2,234.56,8.0,0.0,34.37,44.1,25.04
2018,4,21,97.85,2.02,287.81,7.32,0.0,34.51,43.51,25.3
2018,4,22,97.89,1.39,164.06,7.08,0.0,35.25,43.44,25.4
2018,4,23,97.88,2.2,176.0,9.22,0.01,35.18,43.31,26.72
2018,4,24,97.9,1.9,185.0,7.32,0.06,34.71,43.32,26.24
2018,4,25,97.91,2.4,196.12,9.83,0.05,33.95,42.12,25.16
2018,4,26,97.78,2.09,219.5,7.57,0.0,34.95,43.4,25.43
2018,4,27,97.93,3.51,197.06,9.09,0.01,34.65,43.44,26.08
2018,4,28,97.95,4.62,189.94,10.44,0.0,34.94,43.42,26.47
2018,4,29,97.71,3.32,230.94,8.91,0.01,36.58,45.22,28.28
2018,4,30,97.6,3.09,246.69,7.2,0.0,36.46,45.44,28.18
2018,5,1,97.72,2.23,206.0,10.13,0.03,36.69,44.57,28.8
2018,5,2,97.77,4.2,218.44,11.6,1.68,36.53,44.73,29.17
2018,5,3,97.94,4.85,164.62,13.98,2.21,34.85,42.26,28.44
2018,5,4,98.01,3.55,185.5,12.88,0.18,34.23,41.74,26.78
2018,5,5,97.97,4.88,187.5,12.15,0.0,35.67,43.26,27.6
2018,5,6,97.99,4.91,195.94,12.51,2.81,36.44,44.23,28.72
2018,5,7,97.87,3.16,205.75,12.7,1.3,35.51,42.63,28.71
2018,5,8,97.74,2.01,240.75,10.44,0.0,36.19,44.39,28.69
2018,5,9,97.86,1.7,219.56,10.62,0.02,36.23,43.87,28.71
2018,5,10,97.98,3.59,216.38,12.08,0.03,36.3,43.7,28.8
2018,5,11,97.85,4.23,184.25,11.96,0.02,36.56,43.98,29.37
2018,5,12,97.78,5.06,182.69,12.21,0.5,36.57,44.13,30.19
2018,5,13,97.79,4.92,187.69,12.33,3.47,35.45,42.65,29.33
2018,5,14,97.84,4.42,194.75,12.45,0.26,35.4,42.86,27.7
2018,5,15,97.81,4.53,194.88,12.02,0.83,34.59,42.14,27.95
2018,5,16,97.68,3.2,178.81,10.86,0.12,35.58,43.3,27.29
2018,5,17,97.64,3.77,185.81,10.99,0.14,36.25,44.15,28.2
2018,5,18,97.56,3.88,209.94,11.41,0.07,36.84,44.79,29.08
2018,5,19,97.47,2.48,230.88,9.16,0.0,37.34,45.35,30.08
2018,5,20,97.57,3.71,188.88,12.51,0.0,36.74,44.22,29.62
2018,5,21,97.67,4.81,178.94,13.18,0.0,35.64,42.08,29.91
2018,5,22,97.75,4.24,179.75,13.24,1.37,34.87,41.22,29.55
2018,5,23,97.61,4.59,187.81,13.79,0.16,36.12,42.77,30.33
2018,5,24,97.53,5.71,179.31,13.43,0.0,34.99,42.65,29.22
2018,5,25,97.45,4.09,175.56,11.72,0.0,36.01,44.21,28.23
2018,5,26,97.5,4.32,175.06,13.61,0.2,36.43,43.58,28.79
2018,5,27,97.52,2.78,217.44,14.59,2.16,35.4,41.2,29.8
2018,5,28,97.26,4.28,202.56,13.18,0.0,37.18,44.7,29.91
2018,5,29,97.15,4.03,247.0,11.35,0.0,37.95,46.13,30.23
2018,5,30,97.18,2.91,250.06,10.74,0.66,38.67,46.63,30.9
2018,5,31,97.48,4.2,193.5,14.77,4.9,37.01,43.88,31.41
2018,6,1,97.67,2.5,214.5,17.7,11.57,33.82,38.48,30.12
2018,6,2,97.82,2.73,205.94,18.37,4.34,29.54,33.8,26.48
2018,6,3,97.53,2.29,232.19,16.6,4.62,32.77,40.06,26.09
2018,6,4,97.36,3.41,244.25,16.24,4.25,32.78,39.55,26.48
2018,6,5,97.49,2.63,181.88,16.78,14.03,31.37,37.15,26.74
2018,6,6,97.67,3.25,188.19,17.94,0.8,31.69,37.72,26.8
2018,6,7,97.42,2.6,231.44,19.04,4.22,30.51,34.99,26.89
2018,6,8,97.28,3.32,213.56,19.41,7.99,29.67,34.48,26.25
2018,6,9,97.1,3.81,251.31,18.98,9.39,29.12,33.88,25.94
2018,6,10,97.12,4.61,256.62,19.96,11.71,27.44,30.4,25.14
2018,6,11,97.24,4.54,249.31,20.45,15.07,28.17,31.32,25.54
2018,6,12,97.25,4.61,244.5,19.53,2.18,28.54,32.72,25.63
2018,6,13,97.3,4.43,250.31,18.13,0.02,30.78,37.19,25.44
2018,6,14,97.42,4.2,257.44,17.46,0.0,31.67,38.16,26.15
2018,6,15,97.54,3.85,262.19,16.6,0.02,31.7,38.58,26.09
2018,6,16,97.66,4.11,274.38,16.48,0.03,31.74,38.4,26.14
2018,6,17,97.63,4.61,264.0,14.65,0.35,31.73,38.41,26.37
2018,6,18,97.58,3.91,228.62,17.88,6.05,29.03,33.81,25.21
2018,6,19,97.51,2.76,249.44,18.31,8.09,30.36,36.19,25.38
2018,6,20,97.55,2.82,212.56,18.43,2.39,30.19,36.19,25.74
2018,6,21,97.6,2.16,193.62,18.98,12.88,29.19,34.67,24.87
2018,6,22,97.59,1.91,229.5,18.31,4.54,29.54,35.15,24.98
2018,6,23,97.54,2.19,197.0,18.13,0.76,29.85,35.48,25.3
2018,6,24,97.56,3.57,218.62,18.19,0.15,29.82,34.97,25.44
2018,6,25,97.42,3.63,219.12,17.82,1.74,29.13,34.21,24.76
2018,6,26,97.33,4.97,252.19,17.21,5.11,28.95,34.76,25.11
2018,6,27,97.29,5.12,251.12,18.74,16.68,26.55,29.26,24.66
2018,6,28,97.44,3.42,228.81,18.8,36.23,25.69,27.87,23.87
2018,6,29,97.62,2.9,202.81,17.82,1.62,27.01,31.51,23.0
2018,6,30,97.71,2.46,216.06,17.7,1.55,28.4,33.78,23.72
2018,7,1,97.72,2.5,223.81,18.19,17.38,28.03,32.54,23.88
2018,7,2,97.65,2.38,230.0,18.43,4.09,28.22,32.17,24.25
2018,7,3,97.64,3.88,238.5,18.86,10.14,27.23,30.65,24.58
2018,7,4,97.68,3.86,240.0,18.62,8.67,26.88,31.02,23.73
2018,7,5,97.62,3.21,239.25,19.1,25.61,26.38,29.9,23.95
2018,7,6,97.45,4.94,266.44,18.98,68.9,25.45,27.93,23.62
2018,7,7,97.22,3.11,299.56,19.84,17.29,27.17,31.3,23.68
2018,7,8,97.14,2.71,284.06,21.06,43.2,27.16,30.3,24.66
2018,7,9,97.09,5.64,269.94,20.2,17.62,26.05,28.12,24.26
2018,7,10,97.3,5.01,258.31,18.25,15.89,25.55,28.84,23.48
2018,7,11,97.29,5.15,238.5,18.55,20.49,25.09,27.23,23.34
2018,7,12,97.23,4.97,252.69,19.41,23.46,25.77,28.33,23.8
2018,7,13,97.29,4.45,257.25,17.88,5.36,24.82,27.44,23.07
2018,7,14,97.24,3.27,253.75,19.17,8.71,25.84,28.9,23.37
2018,7,15,97.11,3.52,248.94,19.9,27.07,26.16,28.51,23.94
2018,7,16,97.03,4.73,241.25,20.2,30.42,26.34,29.35,24.23
2018,7,17,97.18,5.49,257.44,19.35,18.95,26.08,28.92,23.84
2018,7,18,97.35,4.15,256.38,19.35,4.09,26.18,29.25,23.67
2018,7,19,97.36,3.52,259.81,19.65,4.47,26.63,29.99,23.91
2018,7,20,97.36,3.92,252.81,19.29,5.27,25.6,27.55,24.58
2018,7,21,97.45,4.39,263.19,19.35,8.56,26.09,29.69,23.77
2018,7,22,97.43,3.97,250.25,19.23,16.57,25.33,27.83,23.48
2018,7,23,97.42,4.41,247.62,18.68,4.29,25.75,29.16,23.3
2018,7,24,97.58,3.95,243.69,18.74,2.03,26.43,30.54,23.33
2018,7,25,97.62,3.77,249.25,19.04,1.21,26.52,30.42,23.71
2018,7,26,97.7,3.92,248.75,18.62,0.89,25.86,28.84,23.81
2018,7,27,97.67,3.33,262.31,18.68,2.22,26.51,30.09,23.55
2018,7,28,97.65,2.73,262.69,18.74,1.4,26.78,30.43,23.44
2018,7,29,97.56,3.2,272.19,19.04,0.1,26.72,30.51,23.65
2018,7,30,97.56,3.36,278.06,18.8,0.03,26.74,30.45,23.8
2018,7,31,97.56,3.56,264.06,18.55,0.07,26.27,29.7,23.69
2018,8,1,97.63,3.47,268.25,18.62,0.28,26.69,30.55,23.58
2018,8,2,97.77,3.45,276.06,18.8,0.98,26.73,30.52,23.86
2018,8,3,97.83,3.46,274.56,18.74,0.75,26.65,30.51,23.78
2018,8,4,97.77,3.7,276.94,18.8,0.07,27.01,31.06,24.22
2018,8,5,97.72,3.7,273.94,18.8,0.5,26.73,30.7,24.12
2018,8,6,97.54,3.84,282.25,18.68,1.59,26.6,30.37,24.01
2018,8,7,97.4,3.76,280.75,18.62,5.96,25.62,28.42,23.41
2018,8,8,97.37,3.77,254.69,17.88,8.23,24.14,25.58,23.15
2018,8,9,97.64,3.59,254.31,18.37,1.37,26.37,30.95,22.6
2018,8,10,97.72,3.98,281.0,19.17,6.89,26.55,30.34,23.66
2018,8,11,97.51,5.24,286.88,19.1,45.21,25.69,28.55,23.92
2018,8,12,97.34,4.88,281.56,19.17,33.82,25.73,29.19,23.6
2018,8,13,97.42,3.48,263.88,19.1,4.16,26.37,30.4,23.66
2018,8,14,97.34,3.51,272.56,19.29,4.99,25.5,27.6,23.81
2018,8,15,97.19,4.03,300.81,20.32,78.17,25.89,27.83,24.1
2018,8,16,96.9,2.41,219.25,21.42,25.18,27.69,31.91,24.98
2018,8,17,97.06,5.13,226.62,19.41,6.13,26.05,29.34,23.9
2018,8,18,97.31,4.27,269.25,18.92,6.58,25.77,29.66,23.14
2018,8,19,97.36,3.72,293.19,19.53,19.68,25.97,29.15,23.62
2018,8,20,97.29,5.67,283.69,19.04,67.78,24.65,26.16,23.62
2018,8,21,97.37,5.83,252.62,18.43,12.13,24.61,26.66,22.69
2018,8,22,97.63,4.04,246.12,18.86,0.93,25.73,29.5,22.58
2018,8,23,97.71,4.0,273.25,19.23,0.92,26.25,30.03,23.71
2018,8,24,97.73,3.78,287.62,18.98,1.66,26.01,30.03,23.03
2018,8,25,97.7,3.73,286.81,18.92,2.05,26.08,29.55,23.68
2018,8,26,97.62,3.61,271.56,18.43,16.86,25.05,27.78,23.36
2018,8,27,97.58,3.98,261.19,18.37,23.99,24.24,25.77,23.16
2018,8,28,97.57,4.23,255.81,18.01,11.77,24.21,26.23,22.7
2018,8,29,97.77,3.24,253.31,17.82,1.64,24.65,28.08,22.12
2018,8,30,97.73,3.21,274.19,18.31,0.12,25.77,29.83,22.59
2018,8,31,97.77,3.49,274.69,18.49,3.38,24.91,26.94,23.33
2018,9,1,97.85,3.88,269.69,18.55,5.0,25.2,28.7,22.89
2018,9,2,97.92,3.05,265.31,18.07,6.43,25.01,28.73,22.62
2018,9,3,97.92,3.21,267.0,18.19,5.44,25.49,29.62,22.45
2018,9,4,97.96,3.27,265.31,18.01,1.89,25.35,29.23,22.87
2018,9,5,97.84,3.5,269.75,17.82,0.7,24.83,28.0,21.95
2018,9,6,97.72,4.22,275.0,17.58,4.53,23.72,25.08,22.51
2018,9,7,97.77,3.7,266.06,17.46,27.35,23.55,25.66,21.8
2018,9,8,97.93,2.51,243.06,16.78,0.12,25.19,29.5,21.25
2018,9,9,98.11,1.16,230.62,16.11,0.0,26.03,31.19,21.13
2018,9,10,98.31,1.73,286.75,16.91,0.01,26.08,30.62,21.43
2018,9,11,98.35,1.85,301.38,17.21,0.0,25.6,29.76,22.73
2018,9,12,98.14,2.18,271.0,17.94,0.91,25.98,30.87,21.99
2018,9,13,98.08,1.88,301.88,17.4,0.08,26.04,30.85,21.75
2018,9,14,98.12,1.27,251.75,17.09,0.0,26.31,30.76,21.97
2018,9,15,98.16,2.18,331.06,17.7,0.0,26.07,30.46,21.62
2018,9,16,97.98,2.59,194.38,18.19,0.33,26.16,30.76,22.06
2018,9,17,97.87,1.78,54.69,18.31,1.39,26.21,29.68,23.24
2018,9,18,97.89,1.74,216.38,17.82,0.7,26.79,30.76,22.12
2018,9,19,97.85,2.23,206.38,18.55,3.68,26.62,30.65,22.76
2018,9,20,97.57,3.2,191.62,18.92,8.17,26.58,31.22,23.23
2018,9,21,97.08,6.22,308.19,19.84,37.63,25.9,29.01,23.99
2018,9,22,97.94,5.55,174.56,17.46,4.11,24.86,28.99,21.9
2018,9,23,98.41,2.47,186.5,17.82,0.01,26.01,30.37,22.23
2018,9,24,98.37,1.53,209.62,17.82,6.41,26.55,30.51,21.83
2018,9,25,98.23,1.55,265.25,18.25,1.2,26.68,30.56,22.77
2018,9,26,98.16,1.2,141.81,17.33,0.26,27.33,31.2,22.68
2018,9,27,98.19,1.14,145.94,16.97,0.01,27.16,31.76,22.8
2018,9,28,98.25,1.35,68.69,17.15,0.0,27.11,31.73,22.4
2018,9,29,98.26,1.83,25.62,17.4,0.0,26.93,31.99,21.99
2018,9,30,98.24,1.59,23.38,17.27,0.0,27.04,32.15,22.62
2018,10,1,98.26,1.77,38.0,16.78,0.0,26.73,32.03,21.73
2018,10,2,98.35,1.58,50.38,16.72,0.01,26.75,31.8,21.83
2018,10,3,98.34,1.48,64.56,16.11,0.01,26.05,31.11,21.54
2018,10,4,98.36,1.83,63.5,15.81,0.0,25.62,31.76,19.89
2018,10,5,98.42,1.67,66.75,16.3,0.01,26.14,31.79,20.37
2018,10,6,98.39,1.81,57.44,16.6,0.0,26.13,31.99,20.66
2018,10,7,98.36,2.02,70.94,15.69,0.0,25.55,31.32,20.62
2018,10,8,98.3,1.58,65.88,15.2,0.0,26.01,31.46,20.51
2018,10,9,98.18,1.73,132.88,15.08,0.0,25.56,31.2,21.42
2018,10,10,98.02,2.54,27.38,14.71,0.0,24.34,30.87,18.5
2018,10,11,97.92,3.72,13.5,15.08,0.0,24.04,29.53,18.69
2018,10,12,98.09,3.23,98.06,16.6,0.0,25.48,30.68,20.82
2018,10,13,98.38,1.84,34.31,16.6,0.0,25.88,31.05,21.32
2018,10,14,98.49,1.8,25.25,14.47,0.0,25.61,31.37,19.62
2018,10,15,98.61,1.89,47.56,13.49,0.0,24.89,31.15,18.97
2018,10,16,98.63,1.93,67.81,13.06,0.0,24.51,31.51,19.33
2018,10,17,98.52,1.55,99.81,13.18,0.0,25.18,31.4,19.13
2018,10,18,98.46,1.65,125.56,14.04,0.0,25.73,32.37,20.21
2018,10,19,98.52,1.66,123.06,14.16,0.0,25.4,32.61,19.35
2018,10,20,98.62,1.97,81.56,14.59,0.0,25.75,32.62,20.4
2018,10,21,98.65,1.69,89.19,14.47,0.0,25.9,33.03,19.89
